"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"491",6.473689,8.707038,0.442826,31.586199,30.436738,1
"492",6.473689,8.707038,0.442826,31.586199,30.436738,1
"493",6.473689,8.707038,0.442826,31.586199,30.436738,1
"494",6.473689,8.707038,0.442826,31.586199,30.436738,1
"495",6.473689,8.707038,0.442826,31.586199,30.436738,1
"496",NA,NA,NA,NA,NA,1
"497",6.473689,8.707038,0.442826,31.586199,30.436738,1
"498",6.473689,8.707038,0.442826,31.586199,30.436738,1
"499",NA,NA,NA,NA,NA,1
"500",6.473689,8.707038,0.442826,31.586199,30.436738,1
"501",6.473689,8.707038,0.442826,31.586199,30.436738,1
"502",6.473689,8.707038,0.442826,31.586199,30.436738,1
"503",NA,NA,NA,NA,NA,1
"504",6.473689,8.707038,0.442826,31.586199,30.436738,1
"505",6.473689,8.707038,0.442826,31.586199,30.436738,1
"506",NA,NA,NA,NA,NA,1
"507",NA,NA,NA,NA,NA,1
"508",6.473689,8.707038,0.442826,31.586199,30.436738,1
"509",6.642415,8.452697,1.310199,32.668194,30.076541,1
"510",8.344789,8.859585,0.432064,31.146389,30.498167,1
"511",6.473689,8.707038,0.442826,31.586199,30.436738,1
"512",6.473689,8.707038,0.442826,31.586199,30.436738,1
"513",5.292134,8.957577,0.418972,32.208462,30.512912,1
"514",6.642415,8.452697,1.310199,32.668194,30.076541,1
"515",6.642415,8.452697,1.310199,32.668194,30.076541,1
"516",7.316595,8.451973,1.281597,31.951115,30.410813,1
"517",9.84325,8.479806,1.318913,33.650246,30.087677,1
"518",6.473689,8.707038,0.442826,31.586199,30.436738,1
"519",6.473689,8.707038,0.442826,31.586199,30.436738,1
"520",6.473689,8.707038,0.442826,31.586199,30.436738,1
"521",NA,NA,NA,NA,NA,1
"522",8.344789,8.859585,0.432064,31.146389,30.498167,1
"523",6.642415,8.452697,1.310199,32.668194,30.076541,1
"524",6.473689,8.707038,0.442826,31.586199,30.436738,1
"525",6.642415,8.452697,1.310199,32.668194,30.076541,1
"526",6.473689,8.707038,0.442826,31.586199,30.436738,1
"527",6.473689,8.707038,0.442826,31.586199,30.436738,1
"528",5.292134,8.957577,0.418972,32.208462,30.512912,1
"529",NA,NA,NA,NA,NA,1
"530",8.344789,8.859585,0.432064,31.146389,30.498167,1
"531",6.473689,8.707038,0.442826,31.586199,30.436738,1
"532",9.84325,8.479806,1.318913,33.650246,30.087677,1
"533",8.344789,8.859585,0.432064,31.146389,30.498167,1
"534",6.473689,8.707038,0.442826,31.586199,30.436738,1
"535",6.473689,8.707038,0.442826,31.586199,30.436738,1
"536",6.473689,8.707038,0.442826,31.586199,30.436738,1
"537",6.473689,8.707038,0.442826,31.586199,30.436738,1
"538",6.473689,8.707038,0.442826,31.586199,30.436738,1
"539",6.473689,8.707038,0.442826,31.586199,30.436738,1
"540",6.473689,8.707038,0.442826,31.586199,30.436738,1
"541",6.473689,8.707038,0.442826,31.586199,30.436738,1
"542",8.344789,8.859585,0.432064,31.146389,30.498167,1
"543",6.473689,8.707038,0.442826,31.586199,30.436738,1
"544",6.473689,8.707038,0.442826,31.586199,30.436738,1
"545",6.473689,8.707038,0.442826,31.586199,30.436738,1
"546",NA,NA,NA,NA,NA,1
"547",6.473689,8.707038,0.442826,31.586199,30.436738,1
"548",6.473689,8.707038,0.442826,31.586199,30.436738,1
"549",6.473689,8.707038,0.442826,31.586199,30.436738,1
"550",NA,NA,NA,NA,NA,1
"551",8.344789,8.859585,0.432064,31.146389,30.498167,1
"552",6.642415,8.452697,1.310199,32.668194,30.076541,1
"553",6.473689,8.707038,0.442826,31.586199,30.436738,1
"554",7.316595,8.451973,1.281597,31.951115,30.410813,1
"555",6.473689,8.707038,0.442826,31.586199,30.436738,1
"556",6.473689,8.707038,0.442826,31.586199,30.436738,1
"557",6.473689,8.707038,0.442826,31.586199,30.436738,1
"558",NA,NA,NA,NA,NA,1
"559",6.473689,8.707038,0.442826,31.586199,30.436738,1
"560",6.473689,8.707038,0.442826,31.586199,30.436738,1
"561",NA,NA,NA,NA,NA,1
"562",NA,NA,NA,NA,NA,1
"563",5.092794,8.787332,0.448787,32.169716,30.439085,1
"564",6.473689,8.707038,0.442826,31.586199,30.436738,1
"565",NA,NA,NA,NA,NA,1
"566",6.473689,8.707038,0.442826,31.586199,30.436738,1
"567",NA,NA,NA,NA,NA,1
"568",6.473689,8.707038,0.442826,31.586199,30.436738,1
"569",6.642415,8.452697,1.310199,32.668194,30.076541,1
"570",6.473689,8.707038,0.442826,31.586199,30.436738,1
"571",6.473689,8.707038,0.442826,31.586199,30.436738,1
"572",6.473689,8.707038,0.442826,31.586199,30.436738,1
"573",6.473689,8.707038,0.442826,31.586199,30.436738,1
"574",6.473689,8.707038,0.442826,31.586199,30.436738,1
"575",6.642415,8.452697,1.310199,32.668194,30.076541,1
"576",NA,NA,NA,NA,NA,1
"577",6.473689,8.707038,0.442826,31.586199,30.436738,1
"578",6.473689,8.707038,0.442826,31.586199,30.436738,1
"579",6.473689,8.707038,0.442826,31.586199,30.436738,1
"580",6.473689,8.707038,0.442826,31.586199,30.436738,1
"581",6.473689,8.707038,0.442826,31.586199,30.436738,1
"582",9.84325,8.479806,1.318913,33.650246,30.087677,1
"583",6.473689,8.707038,0.442826,31.586199,30.436738,1
"584",9.84325,8.479806,1.318913,33.650246,30.087677,1
"585",NA,NA,NA,NA,NA,1
"586",6.473689,8.707038,0.442826,31.586199,30.436738,1
"587",8.344789,8.859585,0.432064,31.146389,30.498167,1
"588",6.473689,8.707038,0.442826,31.586199,30.436738,1
"589",6.642415,8.452697,1.310199,32.668194,30.076541,1
"590",6.473689,8.707038,0.442826,31.586199,30.436738,1
"591",6.473689,8.707038,0.442826,31.586199,30.436738,1
"592",8.344789,8.859585,0.432064,31.146389,30.498167,1
"593",6.642415,8.452697,1.310199,32.668194,30.076541,1
"594",9.84325,8.479806,1.318913,33.650246,30.087677,1
"595",NA,NA,NA,NA,NA,1
"596",6.642415,8.452697,1.310199,32.668194,30.076541,1
"597",8.344789,8.859585,0.432064,31.146389,30.498167,1
"598",NA,NA,NA,NA,NA,1
"599",6.473689,8.707038,0.442826,31.586199,30.436738,1
"600",6.473689,8.707038,0.442826,31.586199,30.436738,1
"601",6.473689,8.707038,0.442826,31.586199,30.436738,1
"602",6.473689,8.707038,0.442826,31.586199,30.436738,1
"603",6.473689,8.707038,0.442826,31.586199,30.436738,1
"604",6.473689,8.707038,0.442826,31.586199,30.436738,1
"605",6.473689,8.707038,0.442826,31.586199,30.436738,1
"606",6.642415,8.452697,1.310199,32.668194,30.076541,1
"607",6.642415,8.452697,1.310199,32.668194,30.076541,1
"608",6.473689,8.707038,0.442826,31.586199,30.436738,1
"609",NA,NA,NA,NA,NA,1
"610",6.473689,8.707038,0.442826,31.586199,30.436738,1
"611",6.473689,8.707038,0.442826,31.586199,30.436738,1
"612",6.473689,8.707038,0.442826,31.586199,30.436738,1
"613",6.473689,8.707038,0.442826,31.586199,30.436738,1
"614",6.473689,8.707038,0.442826,31.586199,30.436738,1
"615",6.473689,8.707038,0.442826,31.586199,30.436738,1
"616",6.473689,8.707038,0.442826,31.586199,30.436738,1
"617",6.473689,8.707038,0.442826,31.586199,30.436738,1
"618",6.646921,8.457728,1.334337,32.346096,30.072259,1
"619",6.473689,8.707038,0.442826,31.586199,30.436738,1
"620",6.473689,8.707038,0.442826,31.586199,30.436738,1
"621",6.642415,8.452697,1.310199,32.668194,30.076541,1
"622",6.473689,8.707038,0.442826,31.586199,30.436738,1
"623",6.473689,8.707038,0.442826,31.586199,30.436738,1
"624",6.473689,8.707038,0.442826,31.586199,30.436738,1
"625",6.473689,8.707038,0.442826,31.586199,30.436738,1
"626",6.473689,8.707038,0.442826,31.586199,30.436738,1
"627",8.344789,8.859585,0.432064,31.146389,30.498167,1
"628",6.473689,8.707038,0.442826,31.586199,30.436738,1
"629",6.473689,8.707038,0.442826,31.586199,30.436738,1
"630",6.473689,8.707038,0.442826,31.586199,30.436738,1
"631",6.473689,8.707038,0.442826,31.586199,30.436738,1
"632",6.473689,8.707038,0.442826,31.586199,30.436738,1
"633",9.84325,8.479806,1.318913,33.650246,30.087677,1
"634",6.16758,8.778627,0.455033,31.611547,30.438552,1
"635",6.473689,8.707038,0.442826,31.586199,30.436738,1
"636",6.473689,8.707038,0.442826,31.586199,30.436738,1
"637",6.473689,8.707038,0.442826,31.586199,30.436738,1
"638",8.344789,8.859585,0.432064,31.146389,30.498167,1
"639",NA,NA,NA,NA,NA,1
"640",NA,NA,NA,NA,NA,1
"641",NA,NA,NA,NA,NA,1
"642",6.473689,8.707038,0.442826,31.586199,30.436738,1
"643",6.473689,8.707038,0.442826,31.586199,30.436738,1
"644",6.473689,8.707038,0.442826,31.586199,30.436738,1
"645",6.473689,8.707038,0.442826,31.586199,30.436738,1
"646",NA,NA,NA,NA,NA,1
"647",6.473689,8.707038,0.442826,31.586199,30.436738,1
"648",6.330499,8.456971,1.280386,32.359314,30.205078,1
"649",6.473689,8.707038,0.442826,31.586199,30.436738,1
"650",6.642415,8.452697,1.310199,32.668194,30.076541,1
"651",6.473689,8.707038,0.442826,31.586199,30.436738,1
"652",6.473689,8.707038,0.442826,31.586199,30.436738,1
"653",6.473689,8.707038,0.442826,31.586199,30.436738,1
"654",6.473689,8.707038,0.442826,31.586199,30.436738,1
"655",6.473689,8.707038,0.442826,31.586199,30.436738,1
"656",NA,NA,NA,NA,NA,1
"657",6.473689,8.707038,0.442826,31.586199,30.436738,1
"658",6.473689,8.707038,0.442826,31.586199,30.436738,1
"659",6.473689,8.707038,0.442826,31.586199,30.436738,1
"660",5.292134,8.957577,0.418972,32.208462,30.512912,1
"661",6.473689,8.707038,0.442826,31.586199,30.436738,1
"662",NA,NA,NA,NA,NA,1
"663",6.473689,8.707038,0.442826,31.586199,30.436738,1
"664",NA,NA,NA,NA,NA,1
"665",6.646921,8.457728,1.334337,32.346096,30.072259,1
"666",NA,NA,NA,NA,NA,1
"667",6.473689,8.707038,0.442826,31.586199,30.436738,1
"668",6.473689,8.707038,0.442826,31.586199,30.436738,1
"669",NA,NA,NA,NA,NA,1
"670",6.473689,8.707038,0.442826,31.586199,30.436738,1
"671",6.473689,8.707038,0.442826,31.586199,30.436738,1
"672",6.473689,8.707038,0.442826,31.586199,30.436738,1
"673",6.473689,8.707038,0.442826,31.586199,30.436738,1
"674",6.642415,8.452697,1.310199,32.668194,30.076541,1
"675",6.473689,8.707038,0.442826,31.586199,30.436738,1
"676",NA,NA,NA,NA,NA,1
"677",6.473689,8.707038,0.442826,31.586199,30.436738,1
"678",8.344789,8.859585,0.432064,31.146389,30.498167,1
"679",NA,NA,NA,NA,NA,1
"680",6.473689,8.707038,0.442826,31.586199,30.436738,1
"681",6.473689,8.707038,0.442826,31.586199,30.436738,1
"682",NA,NA,NA,NA,NA,1
"683",6.473689,8.707038,0.442826,31.586199,30.436738,1
"684",NA,NA,NA,NA,NA,1
"685",6.473689,8.707038,0.442826,31.586199,30.436738,1
"686",9.84325,8.479806,1.318913,33.650246,30.087677,1
"687",6.473689,8.707038,0.442826,31.586199,30.436738,1
"688",6.473689,8.707038,0.442826,31.586199,30.436738,1
"689",6.646921,8.457728,1.334337,32.346096,30.072259,1
"690",6.473689,8.707038,0.442826,31.586199,30.436738,1
"691",6.473689,8.707038,0.442826,31.586199,30.436738,1
"692",6.473689,8.707038,0.442826,31.586199,30.436738,1
"693",6.473689,8.707038,0.442826,31.586199,30.436738,1
"694",6.473689,8.707038,0.442826,31.586199,30.436738,1
"695",8.344789,8.859585,0.432064,31.146389,30.498167,1
"696",6.473689,8.707038,0.442826,31.586199,30.436738,1
"697",6.473689,8.707038,0.442826,31.586199,30.436738,1
"698",NA,NA,NA,NA,NA,1
"699",6.473689,8.707038,0.442826,31.586199,30.436738,1
"700",6.473689,8.707038,0.442826,31.586199,30.436738,1
"701",6.642415,8.452697,1.310199,32.668194,30.076541,1
"702",6.473689,8.707038,0.442826,31.586199,30.436738,1
"703",6.473689,8.707038,0.442826,31.586199,30.436738,1
"704",6.473689,8.707038,0.442826,31.586199,30.436738,1
"705",6.473689,8.707038,0.442826,31.586199,30.436738,1
"706",NA,NA,NA,NA,NA,1
"707",NA,NA,NA,NA,NA,1
"708",6.646921,8.457728,1.334337,32.346096,30.072259,1
"709",6.473689,8.707038,0.442826,31.586199,30.436738,1
"710",6.473689,8.707038,0.442826,31.586199,30.436738,1
"711",NA,NA,NA,NA,NA,1
"712",6.473689,8.707038,0.442826,31.586199,30.436738,1
"713",NA,NA,NA,NA,NA,1
"714",6.642415,8.452697,1.310199,32.668194,30.076541,1
"715",6.642415,8.452697,1.310199,32.668194,30.076541,1
"716",6.473689,8.707038,0.442826,31.586199,30.436738,1
"717",6.473689,8.707038,0.442826,31.586199,30.436738,1
"718",NA,NA,NA,NA,NA,1
"719",6.473689,8.707038,0.442826,31.586199,30.436738,1
"720",NA,NA,NA,NA,NA,1
"721",6.473689,8.707038,0.442826,31.586199,30.436738,1
"722",6.473689,8.707038,0.442826,31.586199,30.436738,1
"723",6.473689,8.707038,0.442826,31.586199,30.436738,1
"724",6.473689,8.707038,0.442826,31.586199,30.436738,1
"725",6.473689,8.707038,0.442826,31.586199,30.436738,1
"726",6.473689,8.707038,0.442826,31.586199,30.436738,1
"727",NA,NA,NA,NA,NA,1
"728",8.344789,8.859585,0.432064,31.146389,30.498167,1
"729",6.473689,8.707038,0.442826,31.586199,30.436738,1
"730",6.473689,8.707038,0.442826,31.586199,30.436738,1
"731",6.473689,8.707038,0.442826,31.586199,30.436738,1
"732",6.473689,8.707038,0.442826,31.586199,30.436738,1
"733",6.642415,8.452697,1.310199,32.668194,30.076541,1
"734",6.473689,8.707038,0.442826,31.586199,30.436738,1
"735",6.473689,8.707038,0.442826,31.586199,30.436738,1
"736",6.473689,8.707038,0.442826,31.586199,30.436738,1
"737",8.344789,8.859585,0.432064,31.146389,30.498167,1
"738",6.473689,8.707038,0.442826,31.586199,30.436738,1
"739",6.473689,8.707038,0.442826,31.586199,30.436738,1
"740",6.473689,8.707038,0.442826,31.586199,30.436738,1
"741",NA,NA,NA,NA,NA,1
"742",6.473689,8.707038,0.442826,31.586199,30.436738,1
"743",6.473689,8.707038,0.442826,31.586199,30.436738,1
"744",6.642415,8.452697,1.310199,32.668194,30.076541,1
"745",6.473689,8.707038,0.442826,31.586199,30.436738,1
"746",6.473689,8.707038,0.442826,31.586199,30.436738,1
"747",6.473689,8.707038,0.442826,31.586199,30.436738,1
"748",6.642415,8.452697,1.310199,32.668194,30.076541,1
"749",NA,NA,NA,NA,NA,1
"750",6.473689,8.707038,0.442826,31.586199,30.436738,1
"751",6.473689,8.707038,0.442826,31.586199,30.436738,1
"752",6.473689,8.707038,0.442826,31.586199,30.436738,1
"753",6.642415,8.452697,1.310199,32.668194,30.076541,1
"754",6.473689,8.707038,0.442826,31.586199,30.436738,1
"755",9.84325,8.479806,1.318913,33.650246,30.087677,1
"756",6.473689,8.707038,0.442826,31.586199,30.436738,1
"757",6.473689,8.707038,0.442826,31.586199,30.436738,1
"758",6.473689,8.707038,0.442826,31.586199,30.436738,1
"759",6.473689,8.707038,0.442826,31.586199,30.436738,1
"760",6.473689,8.707038,0.442826,31.586199,30.436738,1
"761",6.473689,8.707038,0.442826,31.586199,30.436738,1
"762",6.642415,8.452697,1.310199,32.668194,30.076541,1
"763",7.316595,8.451973,1.281597,31.951115,30.410813,1
"764",6.642415,8.452697,1.310199,32.668194,30.076541,1
"765",8.344789,8.859585,0.432064,31.146389,30.498167,1
"766",6.473689,8.707038,0.442826,31.586199,30.436738,1
"767",6.473689,8.707038,0.442826,31.586199,30.436738,1
"768",6.473689,8.707038,0.442826,31.586199,30.436738,1
"769",6.473689,8.707038,0.442826,31.586199,30.436738,1
"770",6.473689,8.707038,0.442826,31.586199,30.436738,1
"771",6.473689,8.707038,0.442826,31.586199,30.436738,1
"772",6.473689,8.707038,0.442826,31.586199,30.436738,1
"773",6.473689,8.707038,0.442826,31.586199,30.436738,1
"774",6.473689,8.707038,0.442826,31.586199,30.436738,1
"775",6.642415,8.452697,1.310199,32.668194,30.076541,1
"776",6.473689,8.707038,0.442826,31.586199,30.436738,1
"777",6.646921,8.457728,1.334337,32.346096,30.072259,1
"778",NA,NA,NA,NA,NA,1
"779",6.473689,8.707038,0.442826,31.586199,30.436738,1
"780",8.344789,8.859585,0.432064,31.146389,30.498167,1
"781",NA,NA,NA,NA,NA,1
"782",6.473689,8.707038,0.442826,31.586199,30.436738,1
"783",6.473689,8.707038,0.442826,31.586199,30.436738,1
"784",NA,NA,NA,NA,NA,1
"785",6.473689,8.707038,0.442826,31.586199,30.436738,1
"786",6.473689,8.707038,0.442826,31.586199,30.436738,1
"787",6.473689,8.707038,0.442826,31.586199,30.436738,1
"788",8.344789,8.859585,0.432064,31.146389,30.498167,1
"789",6.473689,8.707038,0.442826,31.586199,30.436738,1
"790",6.473689,8.707038,0.442826,31.586199,30.436738,1
"791",6.473689,8.707038,0.442826,31.586199,30.436738,1
"792",6.473689,8.707038,0.442826,31.586199,30.436738,1
"793",6.473689,8.707038,0.442826,31.586199,30.436738,1
"794",6.473689,8.707038,0.442826,31.586199,30.436738,1
"795",6.473689,8.707038,0.442826,31.586199,30.436738,1
"796",6.473689,8.707038,0.442826,31.586199,30.436738,1
"797",6.473689,8.707038,0.442826,31.586199,30.436738,1
"798",6.642415,8.452697,1.310199,32.668194,30.076541,1
"799",6.473689,8.707038,0.442826,31.586199,30.436738,1
"800",6.473689,8.707038,0.442826,31.586199,30.436738,1
"801",6.473689,8.707038,0.442826,31.586199,30.436738,1
"802",6.473689,8.707038,0.442826,31.586199,30.436738,1
"803",6.473689,8.707038,0.442826,31.586199,30.436738,1
"804",6.473689,8.707038,0.442826,31.586199,30.436738,1
"805",6.473689,8.707038,0.442826,31.586199,30.436738,1
"806",6.473689,8.707038,0.442826,31.586199,30.436738,1
"807",6.473689,8.707038,0.442826,31.586199,30.436738,1
"808",NA,NA,NA,NA,NA,1
"809",6.646921,8.457728,1.334337,32.346096,30.072259,1
"810",6.473689,8.707038,0.442826,31.586199,30.436738,1
"811",5.292134,8.957577,0.418972,32.208462,30.512912,1
"812",6.473689,8.707038,0.442826,31.586199,30.436738,1
"813",NA,NA,NA,NA,NA,1
"814",6.473689,8.707038,0.442826,31.586199,30.436738,1
"815",6.473689,8.707038,0.442826,31.586199,30.436738,1
"816",NA,NA,NA,NA,NA,1
"817",6.642415,8.452697,1.310199,32.668194,30.076541,1
"818",6.473689,8.707038,0.442826,31.586199,30.436738,1
"819",6.642415,8.452697,1.310199,32.668194,30.076541,1
"820",6.473689,8.707038,0.442826,31.586199,30.436738,1
"821",6.473689,8.707038,0.442826,31.586199,30.436738,1
"822",6.473689,8.707038,0.442826,31.586199,30.436738,1
"823",6.473689,8.707038,0.442826,31.586199,30.436738,1
"824",6.473689,8.707038,0.442826,31.586199,30.436738,1
"825",6.473689,8.707038,0.442826,31.586199,30.436738,1
"826",6.473689,8.707038,0.442826,31.586199,30.436738,1
"827",6.473689,8.707038,0.442826,31.586199,30.436738,1
"828",6.473689,8.707038,0.442826,31.586199,30.436738,1
"829",6.473689,8.707038,0.442826,31.586199,30.436738,1
"830",6.473689,8.707038,0.442826,31.586199,30.436738,1
"831",6.473689,8.707038,0.442826,31.586199,30.436738,1
"832",NA,NA,NA,NA,NA,1
"833",6.473689,8.707038,0.442826,31.586199,30.436738,1
"834",6.473689,8.707038,0.442826,31.586199,30.436738,1
"835",NA,NA,NA,NA,NA,1
"836",6.473689,8.707038,0.442826,31.586199,30.436738,1
"837",6.642415,8.452697,1.310199,32.668194,30.076541,1
"838",6.473689,8.707038,0.442826,31.586199,30.436738,1
"839",NA,NA,NA,NA,NA,1
"840",6.473689,8.707038,0.442826,31.586199,30.436738,1
"841",6.642415,8.452697,1.310199,32.668194,30.076541,1
"842",6.473689,8.707038,0.442826,31.586199,30.436738,1
"843",NA,NA,NA,NA,NA,1
"844",6.473689,8.707038,0.442826,31.586199,30.436738,1
"845",6.642415,8.452697,1.310199,32.668194,30.076541,1
"846",6.473689,8.707038,0.442826,31.586199,30.436738,1
"847",6.473689,8.707038,0.442826,31.586199,30.436738,1
"848",6.473689,8.707038,0.442826,31.586199,30.436738,1
"849",9.84325,8.479806,1.318913,33.650246,30.087677,1
"850",NA,NA,NA,NA,NA,1
"851",6.473689,8.707038,0.442826,31.586199,30.436738,1
"852",6.473689,8.707038,0.442826,31.586199,30.436738,1
"853",6.473689,8.707038,0.442826,31.586199,30.436738,1
"854",6.473689,8.707038,0.442826,31.586199,30.436738,1
"855",NA,NA,NA,NA,NA,1
"856",6.473689,8.707038,0.442826,31.586199,30.436738,1
"857",6.642415,8.452697,1.310199,32.668194,30.076541,1
"858",6.473689,8.707038,0.442826,31.586199,30.436738,1
"859",NA,NA,NA,NA,NA,1
"860",6.473689,8.707038,0.442826,31.586199,30.436738,1
"861",NA,NA,NA,NA,NA,1
"862",6.642415,8.452697,1.310199,32.668194,30.076541,1
"863",6.646921,8.457728,1.334337,32.346096,30.072259,1
"864",8.344789,8.859585,0.432064,31.146389,30.498167,1
"865",6.473689,8.707038,0.442826,31.586199,30.436738,1
"866",6.473689,8.707038,0.442826,31.586199,30.436738,1
"867",NA,NA,NA,NA,NA,1
"868",NA,NA,NA,NA,NA,1
"869",6.473689,8.707038,0.442826,31.586199,30.436738,1
"870",6.473689,8.707038,0.442826,31.586199,30.436738,1
"871",6.473689,8.707038,0.442826,31.586199,30.436738,1
"872",6.473689,8.707038,0.442826,31.586199,30.436738,1
"873",6.473689,8.707038,0.442826,31.586199,30.436738,1
"874",6.473689,8.707038,0.442826,31.586199,30.436738,1
"875",6.473689,8.707038,0.442826,31.586199,30.436738,1
"876",6.473689,8.707038,0.442826,31.586199,30.436738,1
"877",6.330499,8.456971,1.280386,32.359314,30.205078,1
"878",9.84325,8.479806,1.318913,33.650246,30.087677,1
"879",6.646921,8.457728,1.334337,32.346096,30.072259,1
"880",NA,NA,NA,NA,NA,1
"881",9.84325,8.479806,1.318913,33.650246,30.087677,1
"882",6.473689,8.707038,0.442826,31.586199,30.436738,1
"883",8.344789,8.859585,0.432064,31.146389,30.498167,1
"884",6.473689,8.707038,0.442826,31.586199,30.436738,1
"885",6.473689,8.707038,0.442826,31.586199,30.436738,1
"886",6.473689,8.707038,0.442826,31.586199,30.436738,1
"887",8.344789,8.859585,0.432064,31.146389,30.498167,1
"888",6.473689,8.707038,0.442826,31.586199,30.436738,1
"889",8.344789,8.859585,0.432064,31.146389,30.498167,1
"890",NA,NA,NA,NA,NA,1
"891",NA,NA,NA,NA,NA,1
"892",6.473689,8.707038,0.442826,31.586199,30.436738,1
"893",6.642415,8.452697,1.310199,32.668194,30.076541,1
"894",6.473689,8.707038,0.442826,31.586199,30.436738,1
"895",6.473689,8.707038,0.442826,31.586199,30.436738,1
"896",6.473689,8.707038,0.442826,31.586199,30.436738,1
"897",6.473689,8.707038,0.442826,31.586199,30.436738,1
"898",6.473689,8.707038,0.442826,31.586199,30.436738,1
"899",NA,NA,NA,NA,NA,1
"900",6.473689,8.707038,0.442826,31.586199,30.436738,1
"901",6.526112,8.809455,0.443039,31.62355,30.45272,1
"902",6.473689,8.707038,0.442826,31.586199,30.436738,1
"903",6.473689,8.707038,0.442826,31.586199,30.436738,1
"904",6.473689,8.707038,0.442826,31.586199,30.436738,1
"905",9.84325,8.479806,1.318913,33.650246,30.087677,1
